Income (Quarterly),2018-03,2017-12,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12,2007-09,2007-06,2007-03,2006-12,2006-09,2006-06,2006-03,2005-12
Gross PP&E,80.50B ,77.11B ,75.08B ,68.98B ,65.12B ,62.76B ,61.24B ,57.99B ,54.05B ,51.34B ,49.26B ,45.54B ,42.46B ,40.75B ,39.02B ,34.45B ,30.41B ,29.29B ,28.52B ,26.89B ,24.19B ,23.21B ,21.89B ,16.20B ,13.94B ,12.34B ,11.77B ,10.35B ,9.416B ,8.635B ,7.234B ,6.228B ,5.555B ,4.986B ,4.667B ,4.222B ,4.097B ,3.997B ,3.747B ,3.397B ,3.113B ,2.931B ,2.841B ,2.562B ,2.304B ,2.20B ,2.075B ,1.954B ,1.731B ,1.547B 
Accumulated D&A,-45.42B ,-43.43B ,-41.29B ,-39.70B ,-37.96B ,-36.25B ,-34.24B ,-32.54B ,-30.85B ,-29.04B ,-26.79B ,-24.40B ,-22.31B ,-20.36B ,-18.39B ,-16.87B ,-15.29B ,-13.80B ,-11.92B ,-10.56B ,-9.168B ,-7.792B ,-6.435B ,-5.718B ,-5.094B ,-4.524B ,-3.991B ,-3.599B ,-3.175B ,-2.767B ,-2.466B ,-2.238B ,-2.051B ,-1.871B ,-1.713B ,-1.569B ,-1.551B ,-1.417B ,-1.292B ,-1.22B ,-1.151B ,-1.061B ,-1.009B ,-936.00M ,-895.00M ,-838.00M ,-794.00M ,-757.00M ,-726.00M ,-692.00M 
Net PP&E,35.08B ,33.68B ,33.78B ,29.29B ,27.16B ,26.51B ,27.01B ,25.45B ,23.20B ,22.30B ,22.47B ,21.15B ,20.15B ,20.39B ,20.62B ,17.58B ,15.12B ,15.49B ,16.60B ,16.33B ,15.03B ,15.42B ,15.45B ,10.49B ,8.847B ,7.816B ,7.777B ,6.749B ,6.241B ,5.868B ,4.768B ,3.99B ,3.504B ,3.115B ,2.954B ,2.653B ,2.546B ,2.58B ,2.455B ,2.177B ,1.962B ,1.87B ,1.832B ,1.626B ,1.409B ,1.362B ,1.281B ,1.197B ,1.005B ,855.00M 
Goodwill,,5.889B ,5.717B ,5.661B ,5.473B ,5.423B ,5.414B ,5.261B ,5.249B ,5.202B ,5.116B ,5.044B ,4.711B ,4.629B ,4.616B ,2.374B ,2.055B ,2.022B ,1.577B ,1.522B ,1.40B ,1.381B ,1.135B ,1.132B ,1.141B ,896.00M ,896.00M ,741.00M ,741.00M ,741.00M ,741.00M ,714.00M ,480.00M ,253.00M ,206.00M ,207.00M ,207.00M ,207.00M ,207.00M ,38.00M ,38.00M ,38.00M ,38.00M ,38.00M ,38.00M ,38.00M ,38.00M ,38.00M ,69.00M ,
Other Intangible Assets,,2.149B ,2.298B ,2.444B ,2.617B ,2.848B ,3.206B ,3.506B ,3.843B ,3.924B ,3.893B ,3.779B ,4.061B ,4.37B ,4.142B ,3.767B ,3.928B ,4.105B ,4.179B ,4.353B ,4.136B ,4.462B ,4.224B ,4.329B ,3.604B ,3.472B ,3.536B ,1.169B ,507.00M ,522.00M ,342.00M ,318.00M ,343.00M ,334.00M ,247.00M ,370.00M ,366.00M ,359.00M ,352.00M ,291.00M ,369.00M ,388.00M ,382.00M ,301.00M ,281.00M ,164.00M ,160.00M ,62.00M ,70.00M ,93.00M 
Goodwill and Intangibles,,8.038B ,8.015B ,8.105B ,8.09B ,8.271B ,8.62B ,8.767B ,9.092B ,9.126B ,9.009B ,8.823B ,8.772B ,8.999B ,8.758B ,6.141B ,5.983B ,6.127B ,5.756B ,5.875B ,5.536B ,5.843B ,5.359B ,5.461B ,4.745B ,4.368B ,4.432B ,1.91B ,1.248B ,1.263B ,1.083B ,1.032B ,823.00M ,587.00M ,453.00M ,577.00M ,573.00M ,566.00M ,559.00M ,329.00M ,407.00M ,426.00M ,420.00M ,339.00M ,319.00M ,202.00M ,198.00M ,100.00M ,139.00M ,93.00M 
Long Term Investments,179.29B ,207.94B ,194.71B ,184.76B ,189.74B ,185.64B ,170.43B ,169.76B ,177.64B ,177.66B ,164.06B ,168.14B ,160.44B ,145.49B ,130.16B ,126.68B ,109.24B ,118.13B ,106.22B ,104.01B ,105.55B ,97.29B ,92.12B ,89.57B ,81.64B ,67.44B ,55.62B ,47.76B ,36.53B ,32.73B ,25.39B ,21.55B ,18.55B ,15.02B ,10.53B ,6.899B ,3.865B ,2.498B ,2.379B ,,,,,,,,,,,
Long Term Deferred Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.00M ,130.00M ,,1.466B ,1.371B ,1.337B ,104.00M ,71.00M ,62.00M ,190.00M ,88.00M ,29.00M ,27.00M ,48.00M ,,58.00M ,134.00M ,
Other Long Term Assets,23.09B ,13.32B ,10.16B ,10.15B ,7.549B ,7.39B ,8.757B ,7.862B ,7.745B ,7.974B ,5.422B ,4.081B ,3.937B ,3.608B ,3.764B ,4.16B ,5.106B ,5.091B ,5.146B ,5.421B ,5.294B ,5.183B ,5.478B ,5.438B ,4.992B ,4.281B ,3.556B ,3.44B ,3.885B ,2.954B ,2.263B ,2.119B ,935.00M ,926.00M ,2.011B ,875.00M ,527.00M ,560.00M ,460.00M ,1.134B ,1.304B ,1.364B ,1.051B ,908.00M ,927.00M ,1.185B ,1.217B ,1.268B ,1.347B ,1.071B 
Total Long Term Assets,237.45B ,262.98B ,246.67B ,232.30B ,232.54B ,227.81B ,214.82B ,211.84B ,217.68B ,217.06B ,200.97B ,202.20B ,193.30B ,178.49B ,163.31B ,154.57B ,135.45B ,144.84B ,133.71B ,131.64B ,131.41B ,123.74B ,118.41B ,110.95B ,100.22B ,83.91B ,71.38B ,59.86B ,47.91B ,42.82B ,33.50B ,28.69B ,24.72B ,20.59B ,15.95B ,12.97B ,9.384B ,7.624B ,6.165B ,3.711B ,3.735B ,3.85B ,3.391B ,2.902B ,2.682B ,2.797B ,2.696B ,2.623B ,2.625B ,2.019B 
Total Assets,367.50B ,406.79B ,375.32B ,345.17B ,334.53B ,331.14B ,321.69B ,305.60B ,305.28B ,293.28B ,290.34B ,273.15B ,261.19B ,261.89B ,231.84B ,222.52B ,205.99B ,225.18B ,207.00B ,199.86B ,194.74B ,196.09B ,176.06B ,162.90B ,150.93B ,138.68B ,116.37B ,106.76B ,94.90B ,86.74B ,75.18B ,64.72B ,57.06B ,53.93B ,47.50B ,48.14B ,43.24B ,42.79B ,36.17B ,31.71B ,30.47B ,30.04B ,25.35B ,21.65B ,18.71B ,19.46B ,17.20B ,15.11B ,13.91B ,14.18B 
Accounts Payable,34.31B ,62.98B ,49.05B ,31.92B ,28.57B ,38.51B ,37.29B ,26.32B ,25.10B ,33.31B ,35.49B ,26.47B ,23.16B ,38.00B ,30.20B ,20.54B ,18.91B ,29.59B ,22.37B ,15.52B ,14.91B ,26.40B ,21.18B ,16.81B ,17.01B ,18.22B ,14.63B ,15.27B ,13.71B ,14.30B ,12.02B ,8.469B ,5.666B ,6.511B ,5.601B ,4.854B ,3.976B ,4.715B ,5.52B ,3.683B ,4.154B ,5.366B ,4.97B ,3.66B ,2.403B ,3.885B ,3.39B ,2.513B ,2.108B ,2.896B 
Current Tax Payable,,,,,,,,,,,,1.566B ,2.017B ,1.642B ,,1.437B ,2.16B ,2.083B ,1.20B ,1.29B ,1.61B ,1.993B ,1.535B ,1.598B ,1.299B ,2.52B ,1.14B ,1.13B ,931.00M ,152.00M ,658.00M ,56.00M ,255.00M ,258.00M ,430.00M ,,,,506.00M ,,,,,,,,,,,
Total Payables,34.31B ,62.98B ,49.05B ,31.92B ,28.57B ,38.51B ,37.29B ,26.32B ,25.10B ,33.31B ,35.49B ,28.04B ,25.18B ,39.64B ,30.20B ,21.97B ,21.07B ,31.67B ,23.57B ,16.81B ,16.52B ,28.39B ,22.71B ,18.41B ,18.31B ,20.74B ,15.77B ,16.40B ,14.64B ,14.45B ,12.67B ,8.525B ,5.921B ,6.769B ,6.031B ,4.854B ,3.976B ,4.715B ,6.026B ,3.683B ,4.154B ,5.366B ,4.97B ,3.66B ,2.403B ,3.885B ,3.39B ,2.513B ,2.108B ,2.896B 
Accrued Expenses,26.76B ,26.28B ,25.74B ,23.30B ,23.10B ,23.74B ,22.03B ,20.82B ,23.21B ,24.03B ,25.18B ,6.788B ,6.527B ,7.155B ,18.45B ,5.928B ,5.771B ,5.123B ,4.258B ,3.869B ,3.783B ,3.125B ,2.548B ,2.146B ,6.182B ,6.872B ,1.838B ,5.921B ,6.091B ,4.54B ,4.629B ,4.396B ,3.766B ,3.738B ,2.84B ,3.338B ,2.661B ,3.707B ,1.000B ,5.535B ,917.00M ,839.00M ,1.26B ,2.666B ,1.533B ,1.163B ,1.191B ,665.00M ,648.00M ,2.164B 
Payables and Accrued Expenses,61.07B ,89.27B ,74.79B ,55.22B ,51.67B ,62.25B ,59.32B ,47.14B ,48.31B ,57.34B ,60.67B ,34.83B ,31.70B ,46.80B ,48.65B ,27.90B ,26.84B ,36.79B ,27.82B ,20.68B ,20.30B ,31.52B ,25.26B ,20.55B ,24.49B ,27.61B ,17.61B ,22.32B ,20.74B ,18.99B ,17.30B ,12.92B ,9.687B ,10.51B ,8.871B ,8.192B ,6.637B ,8.422B ,7.026B ,9.218B ,5.071B ,6.205B ,6.23B ,6.326B ,3.936B ,5.048B ,4.581B ,3.178B ,2.756B ,5.06B 
Commercial Paper Liability,11.98B ,11.98B ,11.98B ,11.98B ,9.992B ,10.49B ,8.105B ,12.50B ,7.998B ,7.259B ,8.499B ,4.499B ,3.799B ,3.899B ,6.308B ,2.01B ,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Current Borrowings,8.498B ,6.498B ,6.496B ,6.495B ,3.999B ,3.499B ,3.50B ,3.50B ,2.50B ,2.50B ,2.50B ,2.50B ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Portion of Long Term Debt,20.48B ,18.48B ,18.47B ,18.48B ,13.99B ,13.99B ,11.60B ,16.00B ,10.50B ,9.759B ,11.00B ,6.999B ,3.799B ,3.899B ,6.308B ,2.01B ,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Debt & Capital Lease Obligation,20.48B ,18.48B ,18.47B ,18.48B ,13.99B ,13.99B ,11.60B ,16.00B ,10.50B ,9.759B ,11.00B ,6.999B ,3.799B ,3.899B ,6.308B ,2.01B ,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Deferred Revenue,7.775B ,8.044B ,7.548B ,7.608B ,7.682B ,7.889B ,8.08B ,8.352B ,9.461B ,8.989B ,8.94B ,9.088B ,8.944B ,8.987B ,8.491B ,8.396B ,8.31B ,8.357B ,7.435B ,7.333B ,7.265B ,7.274B ,5.953B ,5.822B ,6.993B ,4.886B ,4.091B ,3.992B ,3.591B ,3.541B ,2.984B ,2.691B ,2.542B ,2.59B ,2.053B ,8.469B ,7.014B ,6.235B ,1.617B ,,3.242B ,2.852B ,1.41B ,,922.00M ,924.00M ,746.00M ,709.00M ,634.00M ,
Current Deferred Liabilities,7.775B ,8.044B ,7.548B ,7.608B ,7.682B ,7.889B ,8.08B ,8.352B ,9.461B ,8.989B ,8.94B ,10.46B ,10.07B ,10.12B ,8.491B ,9.286B ,9.455B ,9.832B ,8.697B ,8.588B ,8.709B ,8.867B ,7.445B ,7.101B ,6.993B ,6.431B ,6.129B ,3.992B ,3.591B ,4.347B ,2.984B ,2.691B ,2.542B ,2.59B ,2.278B ,8.469B ,7.114B ,6.335B ,2.298B ,,3.242B ,2.852B ,1.41B ,,922.00M ,924.00M ,746.00M ,709.00M ,634.00M ,
Other Current Liability,,,,,,,,,,,,11.45B ,11.90B ,11.48B ,,5.775B ,5.928B ,6.141B ,6.177B ,6.05B ,5.702B ,5.746B ,5.104B ,4.642B ,,,3.641B ,,,,,,,,,,,,1.717B ,,1.321B ,1.478B ,1.659B ,666.00M ,627.00M ,1.365B ,1.144B ,1.136B ,1.066B ,
Total Current Liabilities,89.32B ,115.79B ,100.81B ,81.30B ,73.34B ,84.13B ,79.01B ,71.49B ,68.26B ,76.09B ,80.61B ,65.28B ,58.73B ,73.61B ,63.45B ,46.20B ,43.21B ,53.77B ,43.66B ,36.32B ,35.51B ,46.88B ,38.54B ,33.06B ,32.04B ,34.61B ,27.97B ,26.86B ,24.33B ,23.80B ,20.72B ,15.61B ,12.23B ,13.10B ,11.51B ,16.66B ,13.75B ,14.76B ,11.36B ,9.218B ,9.634B ,10.54B ,9.299B ,6.992B ,5.485B ,7.337B ,6.471B ,5.023B ,4.456B ,5.06B 
Non-Current Portion of Long Term Debt,101.36B ,103.92B ,97.21B ,89.86B ,84.53B ,73.56B ,75.43B ,68.94B ,69.37B ,53.20B ,53.33B ,47.42B ,40.07B ,32.50B ,28.99B ,29.03B ,16.96B ,16.96B ,16.96B ,16.96B ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Current Portion of LTD and Capital Lease Obligation,101.36B ,103.92B ,97.21B ,89.86B ,84.53B ,73.56B ,75.43B ,68.94B ,69.37B ,53.20B ,53.33B ,47.42B ,40.07B ,32.50B ,28.99B ,29.03B ,16.96B ,16.96B ,16.96B ,16.96B ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Term Deferred Tax Liabilities,548.00M ,548.00M ,31.50B ,30.19B ,28.23B ,26.95B ,26.02B ,24.56B ,22.96B ,21.62B ,24.06B ,24.54B ,23.82B ,23.37B ,20.26B ,20.16B ,19.47B ,18.31B ,16.49B ,16.07B ,16.48B ,15.65B ,13.85B ,,,,8.159B ,,,,,3.828B ,3.241B ,2.769B ,,970.00M ,863.00M ,865.00M ,999.00M ,0.0008M ,675.00M ,780.00M ,619.00M ,673.00M ,535.00M ,504.00M ,381.00M ,423.00M ,460.00M ,741.00M 
Non-Current Deferred Revenue,3.087B ,3.131B ,2.836B ,2.984B ,3.107B ,3.163B ,2.93B ,3.064B ,3.322B ,3.546B ,3.624B ,3.474B ,3.571B ,3.48B ,3.031B ,3.058B ,3.164B ,3.071B ,2.625B ,2.672B ,2.877B ,2.938B ,2.648B ,2.53B ,2.446B ,2.187B ,1.686B ,1.407B ,1.23B ,1.216B ,1.139B ,1.021B ,941.00M ,922.00M ,853.00M ,3.667B ,3.46B ,3.44B ,768.00M ,0.0013M ,,,,,,,,,,
Non-Current Deferred Liabilities,3.635B ,3.679B ,34.34B ,33.18B ,31.33B ,30.11B ,28.95B ,27.62B ,26.28B ,25.16B ,27.69B ,28.01B ,27.40B ,26.85B ,23.29B ,23.22B ,22.64B ,21.38B ,19.11B ,18.74B ,19.36B ,18.59B ,16.50B ,2.53B ,2.446B ,2.187B ,9.845B ,1.407B ,1.23B ,1.216B ,1.139B ,6.002B ,4.182B ,3.691B ,853.00M ,4.637B ,4.323B ,4.305B ,1.767B ,0.0021M ,675.00M ,780.00M ,619.00M ,673.00M ,535.00M ,504.00M ,381.00M ,423.00M ,460.00M ,741.00M 
Other Long Term Liabilities,11.39B ,8.293B ,8.911B ,8.407B ,11.24B ,10.95B ,10.06B ,11.01B ,10.90B ,10.56B ,9.365B ,6.757B ,5.991B ,5.60B ,4.567B ,3.128B ,3.005B ,3.393B ,3.719B ,4.483B ,4.387B ,3.271B ,2.817B ,15.56B ,13.95B ,11.83B ,1.941B ,9.149B ,7.87B ,7.065B ,5.531B ,,1.298B ,1.37B ,3.502B ,954.00M ,852.00M ,816.00M ,746.00M ,2.869B ,2.109B ,1.92B ,897.00M ,578.00M ,430.00M ,392.00M ,369.00M ,338.00M ,313.00M ,
Total Long Term Liabilities,151.30B ,150.81B ,140.46B ,131.45B ,127.11B ,114.62B ,114.43B ,107.58B ,106.56B ,88.92B ,90.38B ,82.19B ,73.46B ,64.96B ,56.84B ,55.38B ,42.60B ,41.73B ,39.79B ,40.18B ,23.74B ,21.86B ,19.31B ,18.09B ,16.40B ,14.02B ,11.79B ,10.56B ,9.10B ,8.281B ,6.67B ,6.002B ,5.48B ,5.061B ,4.355B ,5.591B ,5.175B ,5.121B ,2.513B ,2.869B ,2.784B ,2.70B ,1.516B ,1.251B ,965.00M ,896.00M ,750.00M ,761.00M ,773.00M ,741.00M 
Total Liabilities,240.62B ,266.60B ,241.27B ,212.75B ,200.45B ,198.75B ,193.44B ,179.06B ,174.82B ,165.02B ,170.99B ,147.47B ,132.19B ,138.57B ,120.29B ,101.58B ,85.81B ,95.50B ,83.45B ,76.50B ,59.25B ,68.74B ,57.85B ,51.15B ,48.44B ,48.63B ,39.76B ,37.42B ,33.43B ,32.08B ,27.39B ,21.61B ,17.71B ,18.16B ,15.86B ,22.25B ,18.93B ,19.88B ,13.87B ,12.09B ,12.42B ,13.24B ,10.82B ,8.243B ,6.45B ,8.233B ,7.221B ,5.784B ,5.229B ,5.801B 
Total Capital Stock,38.04B ,36.45B ,35.87B ,34.44B ,33.58B ,32.14B ,31.25B ,30.11B ,29.48B ,28.25B ,27.42B ,26.33B ,25.38B ,24.19B ,23.31B ,22.14B ,21.50B ,0,19.76B ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.368B ,0,0,0,4.355B ,4.249B ,4.014B ,3.815B 
Retained Earnings,91.90B ,104.59B ,98.33B ,98.52B ,100.92B ,100.00B ,96.36B ,96.54B ,102.02B ,101.49B ,92.28B ,98.25B ,100.92B ,97.18B ,87.15B ,98.72B ,98.93B ,109.43B ,104.26B ,104.56B ,116.57B ,109.57B ,101.29B ,95.64B ,87.12B ,75.71B ,62.84B ,56.24B ,49.02B ,43.05B ,37.17B ,32.87B ,29.67B ,26.70B ,23.35B ,17.88B ,16.65B ,15.45B ,15.13B ,12.71B ,11.64B ,10.68B ,9.101B ,8.199B ,7.381B ,6.611B ,5.607B ,5.065B ,4.673B ,4.57B 
Additional Paid In Capital,,,,,,,,,,,,,,,,,,20.56B ,,19.02B ,17.95B ,17.17B ,16.42B ,15.57B ,14.85B ,13.96B ,13.33B ,12.72B ,12.33B ,11.50B ,10.67B ,10.13B ,9.553B ,8.962B ,8.21B ,7.957B ,7.643B ,7.392B ,7.177B ,6.831B ,6.342B ,6.046B ,,5.149B ,4.848B ,4.594B ,,,,
Accrued Comprehensive Inc,-3.064B ,-841.00M ,-150.00M ,-545.00M ,-422.00M ,245.00M ,634.00M ,-107.00M ,-1.048B ,-1.48B ,-345.00M ,1.098B ,2.71B ,1.963B ,1.082B ,86.00M ,-251.00M ,-306.00M ,-471.00M ,-234.00M ,964.00M ,612.00M ,499.00M ,532.00M ,524.00M ,384.00M ,443.00M ,389.00M ,126.00M ,114.00M ,-46.00M ,108.00M ,125.00M ,111.00M ,77.00M ,53.00M ,15.00M ,69.00M ,-9.000M ,77.00M ,69.00M ,74.00M ,63.00M ,56.00M ,32.00M ,23.00M ,22.00M ,16.00M ,-5.000M ,-5.000M 
Shareholders Equity,126.88B ,140.20B ,134.05B ,132.42B ,134.08B ,132.39B ,128.25B ,126.54B ,130.46B ,128.27B ,119.36B ,125.68B ,129.01B ,123.33B ,111.55B ,120.94B ,120.18B ,129.68B ,123.55B ,123.35B ,135.49B ,127.35B ,118.21B ,111.75B ,102.50B ,90.05B ,76.62B ,69.34B ,61.48B ,54.67B ,47.79B ,43.11B ,39.35B ,35.77B ,31.64B ,25.89B ,24.31B ,22.91B ,22.30B ,19.62B ,18.05B ,16.80B ,14.53B ,13.40B ,12.26B ,11.23B ,9.984B ,9.33B ,8.682B ,8.38B
Net Income,13.82B ,20.06B ,10.71B ,8.717B ,11.03B ,17.89B ,9.014B ,7.796B ,10.52B ,18.36B ,11.12B ,10.68B ,13.57B ,18.02B ,8.467B ,7.748B ,10.22B ,13.07B ,7.512B ,6.90B ,9.547B ,13.08B ,8.223B ,8.824B ,11.62B ,13.06B ,6.623B ,19.30B ,-6.004B ,6.004B ,4.308B ,3.253B ,3.074B ,3.378B ,2.532B ,1.828B ,1.62B ,2.255B ,2.421B ,1.072B ,1.045B ,1.581B ,904.00M ,818.00M ,770.00M ,1.004B ,542.00M ,472.00M ,410.00M ,565.00M 
Total Depreciation and Amortization,2.739B ,2.745B ,2.484B ,2.354B ,2.332B ,2.987B ,2.548B ,2.526B ,2.477B ,2.954B ,3.119B ,3.084B ,2.479B ,2.575B ,1.969B ,1.946B ,1.887B ,2.144B ,1.783B ,1.694B ,1.692B ,1.588B ,981.00M ,835.00M ,740.00M ,721.00M ,543.00M ,1.271B ,,,329.00M ,698.00M ,-209.00M ,209.00M ,,,,,,,,,-224.00M ,81.00M ,69.00M ,74.00M ,66.00M ,57.00M ,50.00M ,52.00M 
"Total Depreciation, Amortization, Depletion",2.739B ,2.745B ,2.484B ,2.354B ,2.332B ,2.987B ,2.548B ,2.526B ,2.477B ,2.954B ,3.119B ,3.084B ,2.479B ,2.575B ,1.969B ,1.946B ,1.887B ,2.144B ,1.783B ,1.694B ,1.692B ,1.588B ,981.00M ,835.00M ,740.00M ,721.00M ,543.00M ,481.00M ,434.00M ,356.00M ,329.00M ,273.00M ,216.00M ,209.00M ,203.00M ,182.00M ,181.00M ,168.00M ,157.00M ,117.00M ,116.00M ,106.00M ,93.00M ,81.00M ,69.00M ,74.00M ,66.00M ,57.00M ,50.00M ,52.00M 
Deferred Taxes,-498.00M ,-33.74B ,1.202B ,1.942B ,1.37B ,1.452B ,-253.00M ,2.099B ,1.50B ,1.592B ,-1.438B ,941.00M ,-318.00M ,2.197B ,-807.00M ,1.095B ,806.00M ,1.253B ,-1.383B ,567.00M ,778.00M ,1.179B ,339.00M ,1.151B ,1.459B ,1.456B ,636.00M ,669.00M ,740.00M ,823.00M ,142.00M ,405.00M ,468.00M ,425.00M ,268.00M ,202.00M ,294.00M ,276.00M ,357.00M ,35.00M ,-16.00M ,22.00M ,-128.00M ,84.00M ,49.00M ,73.00M ,-148.00M ,118.00M ,13.00M ,70.00M 
Stock Based Compensation,1.348B ,1.296B ,1.174B ,1.193B ,1.217B ,1.256B ,1.03B ,1.054B ,1.048B ,1.078B ,915.00M ,856.00M ,927.00M ,888.00M ,762.00M ,724.00M ,696.00M ,681.00M ,555.00M ,578.00M ,575.00M ,545.00M ,448.00M ,448.00M ,424.00M ,420.00M ,298.00M ,284.00M ,287.00M ,299.00M ,224.00M ,219.00M ,231.00M ,205.00M ,180.00M ,179.00M ,181.00M ,170.00M ,141.00M ,133.00M ,132.00M ,110.00M ,,,,,,,,
Other Noncash Items,-140.00M ,-11.00M ,-24.00M ,67.00M ,65.00M ,-274.00M ,67.00M ,111.00M ,198.00M ,110.00M ,-2.286B ,856.00M ,927.00M ,888.00M ,762.00M ,724.00M ,696.00M ,681.00M ,555.00M ,578.00M ,575.00M ,545.00M ,448.00M ,448.00M ,424.00M ,420.00M ,298.00M ,-11.12B ,11.69B ,299.00M ,224.00M ,219.00M ,231.00M ,205.00M ,180.00M ,179.00M ,181.00M ,170.00M ,141.00M ,133.00M ,132.00M ,110.00M ,68.00M ,65.00M ,63.00M ,46.00M ,40.00M ,123.00M ,,
Change in Receivables,28.47B ,-15.23B ,-13.04B ,-2.002B ,7.373B ,1.322B ,-10.31B ,352.00M ,4.715B ,5.722B ,-10.63B ,-1.743B ,11.81B ,-2.757B ,-10.25B ,-1.02B ,9.377B ,-4.557B ,-7.188B ,-117.00M ,8.198B ,-2.842B ,-4.394B ,-529.00M ,2.725B ,-4.767B ,-244.00M ,-376.00M ,-221.00M ,-950.00M ,-3.525B ,-1.77B ,259.00M ,176.00M ,-877.00M ,34.00M ,264.00M ,226.00M ,-709.00M ,-10.00M ,346.00M ,-302.00M ,-227.00M ,-482.00M ,693.00M ,-369.00M ,-163.00M ,-228.00M ,470.00M ,-436.00M 
Change in Inventories,-3.241B ,434.00M ,-1.709B ,-236.00M ,-198.00M ,-580.00M ,-301.00M ,450.00M ,170.00M ,-102.00M ,-307.00M ,354.00M ,-113.00M ,-172.00M ,-246.00M ,235.00M ,293.00M ,-358.00M ,-67.00M ,-452.00M ,210.00M ,-664.00M ,331.00M ,-20.00M ,134.00M ,-460.00M ,113.00M ,41.00M ,-45.00M ,166.00M ,-109.00M ,-304.00M ,-62.00M ,-121.00M ,-75.00M ,-68.00M ,84.00M ,113.00M ,36.00M ,-181.00M ,95.00M ,-113.00M ,-95.00M ,-43.00M ,95.00M ,-33.00M ,-57.00M ,-9.000M ,40.00M ,-79.00M 
Change in Payables and Accrued Expense,-27.81B ,14.59B ,14.83B ,1.65B ,-9.322B ,2.46B ,11.40B ,-179.00M ,-8.536B ,-852.00M ,8.264B ,2.165B ,-14.43B ,9.003B ,8.469B ,-156.00M ,-10.57B ,8.191B ,7.08B ,-318.00M ,-10.57B ,6.145B ,2.017B ,-359.00M ,-1.505B ,4.314B ,35.00M ,854.00M ,-720.00M ,2.346B ,3.495B ,2.83B ,-974.00M ,956.00M ,740.00M ,879.00M ,-760.00M ,-767.00M ,1.822B ,-486.00M ,-1.224B ,484.00M ,1.224B ,1.257B ,-1.482B ,495.00M ,877.00M ,405.00M ,-788.00M ,1.117B 
Change in Other Working Cap,440.00M ,38.14B ,25.00M ,-5.547B ,-1.296B ,720.00M ,2.93B ,-3.575B ,-487.00M ,-1.40B ,2.043B ,-1.346B ,5.156B ,3.964B ,4.888B ,-317.00M ,822.00M ,2.244B ,1.616B ,-1.024B ,2.071B ,4.397B ,1.191B ,-161.00M ,-1.622B ,2.806B ,2.425B ,1.847B ,-243.00M ,729.00M ,819.00M ,-105.00M ,-882.00M ,553.00M ,30.00M ,324.00M ,-1.089B ,193.00M ,2.17B ,54.00M ,60.00M ,387.00M ,1.029B ,398.00M ,-77.00M ,482.00M ,634.00M ,145.00M ,-523.00M ,
Changes in Working Capital,-2.141B ,37.94B ,106.00M ,-6.135B ,-3.443B ,3.922B ,3.72B ,-2.952B ,-4.138B ,3.368B ,-630.00M ,-570.00M ,2.424B ,10.04B ,2.859B ,-1.258B ,-74.00M ,5.52B ,1.441B ,-1.911B ,-88.00M ,7.036B ,-855.00M ,-1.069B ,-268.00M ,1.893B ,2.329B ,2.366B ,-1.229B ,2.291B ,680.00M ,651.00M ,-1.659B ,1.564B ,-81.00M ,-131.00M ,-1.436B ,1.062B ,1.212B ,-41.00M ,-80.00M ,954.00M ,754.00M ,178.00M ,-218.00M ,611.00M ,545.00M ,325.00M ,-643.00M ,-448.00M 
Cash from Operations,15.13B ,28.29B ,15.66B ,8.138B ,12.57B ,27.23B ,16.13B ,10.63B ,11.60B ,27.46B ,13.48B ,14.99B ,19.08B ,33.72B ,13.25B ,10.26B ,13.54B ,22.67B ,9.908B ,7.828B ,12.50B ,23.43B ,9.136B ,10.19B ,13.98B ,17.55B ,10.43B ,11.11B ,6.219B ,9.773B ,5.683B ,4.801B ,2.33B ,5.781B ,3.11B ,2.27B ,841.00M ,3.938B ,4.295B ,1.321B ,1.193B ,2.787B ,1.696B ,1.227B ,734.00M ,1.813B ,1.055B ,1.007B ,-125.00M ,283.00M 
